step,baseline_return,pm_return,combined_return,baseline_cumulative,pm_cumulative,combined_cumulative
36121,0.0,0.0,0.0,2.2418096094487474,0.8212796147862448,0.8212796147862448
36122,0.0,0.0,0.0,2.2418096094487474,0.8212796147862448,0.8212796147862448
36123,0.0,0.0,0.0,2.2418096094487474,0.8212796147862448,0.8212796147862448
36124,0.0,0.0,0.0,2.2418096094487474,0.8212796147862448,0.8212796147862448
36125,0.0,0.0,0.0,2.2418096094487474,0.8212796147862448,0.8212796147862448
36126,-0.0012195121951219523,-1.782309421380075e-20,-1.782309421380075e-20,2.2390756952908832,0.8212796147862448,0.8212796147862448
36127,0.0,0.0,0.0,2.2390756952908832,0.8212796147862448,0.8212796147862448
36128,0.0,0.0,0.0,2.2390756952908832,0.8212796147862448,0.8212796147862448
36129,-0.0012500000000000011,-5.825955838833155e-21,-5.825955838833155e-21,2.2362768506717696,0.8212796147862448,0.8212796147862448
36130,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36131,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36132,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36133,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36134,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36135,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36136,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36137,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36138,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36139,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36140,0.0,0.0,0.0,2.2362768506717696,0.8212796147862448,0.8212796147862448
36141,0.0008012820512820521,1.1874583661247754e-20,1.1874583661247754e-20,2.2380687391739107,0.8212796147862448,0.8212796147862448
36142,-0.0013157894736842118,-6.207439496966919e-21,-6.207439496966919e-21,2.235123911885524,0.8212796147862448,0.8212796147862448
36143,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36144,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36145,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36146,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36147,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36148,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36149,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36150,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36151,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36152,0.0,0.0,0.0,2.235123911885524,0.8212796147862448,0.8212796147862448
36153,-0.0010869565217391315,-1.6296774138622513e-20,-1.6296774138622513e-20,2.232694429372605,0.8212796147862448,0.8212796147862448
36154,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36155,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36156,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36157,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36158,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36159,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36160,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36161,0.0,0.0,0.0,2.232694429372605,0.8212796147862448,0.8212796147862448
36162,-0.00018518518518518537,-7.557182391537466e-22,-7.557182391537466e-22,2.23228096744124,0.8212796147862448,0.8212796147862448
36163,0.0,0.0,0.0,2.23228096744124,0.8212796147862448,0.8212796147862448
36164,0.0,0.0,0.0,2.23228096744124,0.8212796147862448,0.8212796147862448
36165,0.0,0.0,0.0,2.23228096744124,0.8212796147862448,0.8212796147862448
36166,0.0,0.0,0.0,2.23228096744124,0.8212796147862448,0.8212796147862448
36167,0.0010000000000000009,8.452699772147669e-20,8.452699772147669e-20,2.234513248408681,0.8212796147862448,0.8212796147862448
36168,0.0,0.0,0.0,2.234513248408681,0.8212796147862448,0.8212796147862448
36169,0.000324675324675325,4.947185290801414e-21,4.947185290801414e-21,2.235238739723099,0.8212796147862448,0.8212796147862448
36170,0.0,0.0,0.0,2.235238739723099,0.8212796147862448,0.8212796147862448
36171,0.008333333333333337,4.0467174830954384e-20,4.0467174830954384e-20,2.2538657292207915,0.8212796147862448,0.8212796147862448
36172,0.0,0.0,0.0,2.2538657292207915,0.8212796147862448,0.8212796147862448
36173,0.0,0.0,0.0,2.2538657292207915,0.8212796147862448,0.8212796147862448
36174,0.0,0.0,0.0,2.2538657292207915,0.8212796147862448,0.8212796147862448
36175,0.0001366120218579236,0.0007559039879366354,0.0007559039879366354,2.2541736343750567,0.8219004233222728,0.8219004233222728
36176,0.0,0.0,0.0,2.2541736343750567,0.8219004233222728,0.8219004233222728
36177,0.0,0.0,0.0,2.2541736343750567,0.8219004233222728,0.8219004233222728
36178,0.0,0.0,0.0,2.2541736343750567,0.8219004233222728,0.8219004233222728
36179,-8.726003490401406e-05,-3.7876138298024785e-21,-3.7876138298024785e-21,2.2539769351050416,0.8219004233222728,0.8219004233222728
36180,0.00211267605633803,4.231984751085642e-20,4.231984751085642e-20,2.2587388582073764,0.8219004233222728,0.8219004233222728
36181,0.00016025641025641042,2.4725492311199723e-21,2.4725492311199723e-21,2.2591008355885,0.8219004233222728,0.8219004233222728
36182,-0.0020833333333333355,-1.0233470333490238e-20,-1.0233470333490238e-20,2.254394375514357,0.8219004233222728,0.8219004233222728
36183,0.0,0.0,0.0,2.254394375514357,0.8219004233222728,0.8219004233222728
36184,0.0,0.0,0.0,2.254394375514357,0.8219004233222728,0.8219004233222728
36185,0.0,0.0,0.0,2.254394375514357,0.8219004233222728,0.8219004233222728
36186,0.0,0.0,0.0,2.254394375514357,0.8219004233222728,0.8219004233222728
36187,-0.0027777777777777757,-3.274953088920121e-20,-3.274953088920121e-20,2.248132168915706,0.8219004233222728,0.8219004233222728
36188,0.0,0.0,0.0,2.248132168915706,0.8219004233222728,0.8219004233222728
36189,0.0,0.0,0.0,2.248132168915706,0.8219004233222728,0.8219004233222728
36190,0.0,0.0,0.0,2.248132168915706,0.8219004233222728,0.8219004233222728
36191,-0.002032534015896537,-4.0193584006894914e-19,-4.0193584006894914e-19,2.2435627638101536,0.8219004233222728,0.8219004233222728
36192,0.0,0.0,0.0,2.2435627638101536,0.8219004233222728,0.8219004233222728
36193,0.0012738853503184726,1.9904144131550008e-20,1.9904144131550008e-20,2.2464208055474915,0.8219004233222728,0.8219004233222728
36194,0.0011363636363636374,5.6528400963173696e-21,5.6528400963173696e-21,2.2489735564628863,0.8219004233222728,0.8219004233222728
36195,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36196,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36197,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36198,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36199,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36200,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36201,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36202,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36203,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36204,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36205,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36206,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36207,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36208,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36209,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36210,0.0,0.0,0.0,2.2489735564628863,0.8219004233222728,0.8219004233222728
36211,-0.00090909090909091,-1.447243659524498e-20,-1.447243659524498e-20,2.2469290350479203,0.8219004233222728,0.8219004233222728
36212,0.0,0.0,0.0,2.2469290350479203,0.8219004233222728,0.8219004233222728
36213,0.0,0.0,0.0,2.2469290350479203,0.8219004233222728,0.8219004233222728
36214,0.0,0.0,0.0,2.2469290350479203,0.8219004233222728,0.8219004233222728
36215,0.0,0.0,0.0,2.2469290350479203,0.8219004233222728,0.8219004233222728
36216,0.0,0.0,0.0,2.2469290350479203,0.8219004233222728,0.8219004233222728
36217,0.0015625000000000014,1.9002215982592647e-20,1.9002215982592647e-20,2.2504398616651824,0.8219004233222728,0.8219004233222728
36218,0.0,0.0,0.0,2.2504398616651824,0.8219004233222728,0.8219004233222728
36219,0.0,0.0,0.0,2.2504398616651824,0.8219004233222728,0.8219004233222728
36220,0.0,0.0,0.0,2.2504398616651824,0.8219004233222728,0.8219004233222728
36221,0.0,0.0,0.0,2.2504398616651824,0.8219004233222728,0.8219004233222728
36222,2.1987686895336188e-05,9.976294714009405e-22,9.976294714009405e-22,2.2504893436322377,0.8219004233222728,0.8219004233222728
36223,0.0,0.0,0.0,2.2504893436322377,0.8219004233222728,0.8219004233222728
36224,-0.00015723270440251588,-2.535295408915752e-21,-2.535295408915752e-21,2.2501354931065096,0.8219004233222728,0.8219004233222728
36225,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36226,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36227,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36228,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36229,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36230,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36231,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36232,0.0,0.0,0.0,2.2501354931065096,0.8219004233222728,0.8219004233222728
36233,-8.787346221441133e-05,-4.027483889305132e-21,-4.027483889305132e-21,2.249937765910279,0.8219004233222728,0.8219004233222728
36234,-0.000324675324675325,-6.866082501431238e-21,-6.866082501431238e-21,2.249207266635633,0.8219004233222728,0.8219004233222728
36235,0.0,0.0,0.0,2.249207266635633,0.8219004233222728,0.8219004233222728
36236,0.0007705008255365996,4.765530640868719e-22,4.765530640868719e-22,2.2509402826913782,0.8219004233222728,0.8219004233222728
36237,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36238,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36239,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36240,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36241,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36242,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36243,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36244,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36245,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36246,0.0,0.0,0.0,2.2509402826913782,0.8219004233222728,0.8219004233222728
36247,-0.003311519539589712,-7.131169241471917e-20,-7.131169241471917e-20,2.243486249962796,0.8219004233222728,0.8219004233222728
36248,0.0,0.0,0.0,2.243486249962796,0.8219004233222728,0.8219004233222728
36249,-0.0006410256410256417,-1.0554221463646656e-20,-1.0554221463646656e-20,2.2420481177512817,0.8219004233222728,0.8219004233222728
36250,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36251,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36252,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36253,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36254,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36255,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36256,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36257,0.0,0.0,0.0,2.2420481177512817,0.8219004233222728,0.8219004233222728
36258,-0.00015923566878980907,-3.515527482099724e-22,-3.515527482099724e-22,2.2416911037197926,0.8219004233222728,0.8219004233222728
36259,0.0,0.0,0.0,2.2416911037197926,0.8219004233222728,0.8219004233222728
36260,0.001136363636363633,2.44875070621713e-20,2.44875070621713e-20,2.24423847997402,0.8219004233222728,0.8219004233222728
36261,0.0018092105263157914,3.0013954319566466e-20,3.0013954319566466e-20,2.248298779855552,0.8219004233222728,0.8219004233222728
36262,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36263,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36264,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36265,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36266,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36267,0.0,0.0,0.0,2.248298779855552,0.8219004233222728,0.8219004233222728
36268,0.00038656716417910487,6.680435224916142e-21,6.680435224916142e-21,2.249167898339108,0.8219004233222728,0.8219004233222728
36269,0.0,0.0,0.0,2.249167898339108,0.8219004233222728,0.8219004233222728
36270,0.0,0.0,0.0,2.249167898339108,0.8219004233222728,0.8219004233222728
36271,0.0,0.0,0.0,2.249167898339108,0.8219004233222728,0.8219004233222728
36272,0.0,0.0,0.0,2.249167898339108,0.8219004233222728,0.8219004233222728
36273,-0.000613496932515338,-1.023635310259316e-20,-1.023635310259316e-20,2.247788040732765,0.8219004233222728,0.8219004233222728
36274,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36275,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36276,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36277,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36278,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36279,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36280,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36281,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36282,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36283,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36284,0.0,0.0,0.0,2.247788040732765,0.8219004233222728,0.8219004233222728
36285,-0.001449275362318838,-3.155585844063298e-20,-3.155585844063298e-20,2.244530376905616,0.8219004233222728,0.8219004233222728
36286,0.0,0.0,0.0,2.244530376905616,0.8219004233222728,0.8219004233222728
36287,-0.0011006289308176111,-1.8448546773044718e-20,-1.8448546773044718e-20,2.242059981836695,0.8219004233222728,0.8219004233222728
36288,0.0,0.0,0.0,2.242059981836695,0.8219004233222728,0.8219004233222728
36289,0.0,0.0,0.0,2.242059981836695,0.8219004233222728,0.8219004233222728
36290,0.0,0.0,0.0,2.242059981836695,0.8219004233222728,0.8219004233222728
36291,0.0,0.0,0.0,2.242059981836695,0.8219004233222728,0.8219004233222728
36292,-0.00013586956521739141,-0.000716091741038406,-0.000716091741038406,2.2417553541217714,0.8213118672171758,0.8213118672171758
36293,0.0,0.0,0.0,2.2417553541217714,0.8213118672171758,0.8213118672171758
36294,0.0,0.0,0.0,2.2417553541217714,0.8213118672171758,0.8213118672171758
36295,0.0,0.0,0.0,2.2417553541217714,0.8213118672171758,0.8213118672171758
36296,0.0,0.0,0.0,2.2417553541217714,0.8213118672171758,0.8213118672171758
36297,0.0,0.0,0.0,2.2417553541217714,0.8213118672171758,0.8213118672171758
36298,0.0021657953696788603,5.348477041615276e-20,5.348477041615276e-20,2.246610537487681,0.8213118672171758,0.8213118672171758
36299,0.0,0.0,0.0,2.246610537487681,0.8213118672171758,0.8213118672171758
36300,0.0,0.0,0.0,2.246610537487681,0.8213118672171758,0.8213118672171758
36301,-0.0032894736842105257,-1.946866617411756e-20,-1.946866617411756e-20,2.239220371245945,0.8213118672171758,0.8213118672171758
36302,0.0,0.0,0.0,2.239220371245945,0.8213118672171758,0.8213118672171758
36303,0.0,0.0,0.0,2.239220371245945,0.8213118672171758,0.8213118672171758
36304,0.00017857142857142876,5.076075531481002e-22,5.076075531481002e-22,2.2396202320265246,0.8213118672171758,0.8213118672171758
36305,0.0,0.0,0.0,2.2396202320265246,0.8213118672171758,0.8213118672171758
36306,0.0031249999999999976,1.285751366486564e-10,1.285751366486564e-10,2.2466190452516077,0.8213118673227761,0.8213118673227761
36307,0.0,0.0,0.0,2.2466190452516077,0.8213118673227761,0.8213118673227761
36308,-0.0001623376623376625,-1.802771392385035e-20,-1.802771392385035e-20,2.2462543343676384,0.8213118673227761,0.8213118673227761
36309,0.0,0.0,0.0,2.2462543343676384,0.8213118673227761,0.8213118673227761
36310,0.0006337412587412618,3.0059812241257384e-20,3.0059812241257384e-20,2.2476778784169533,0.8213118673227761,0.8213118673227761
36311,0.0,0.0,0.0,2.2476778784169533,0.8213118673227761,0.8213118673227761
36312,0.0006622516556291397,1.1143970997176446e-20,1.1143970997176446e-20,2.249166406813256,0.8213118673227761,0.8213118673227761
36313,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36314,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36315,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36316,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36317,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36318,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36319,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36320,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36321,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36322,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36323,0.0,0.0,0.0,2.249166406813256,0.8213118673227761,0.8213118673227761
36324,0.001492510047497259,3.4300042398013e-20,3.4300042398013e-20,2.252523310273918,0.8213118673227761,0.8213118673227761
36325,0.0,0.0,0.0,2.252523310273918,0.8213118673227761,0.8213118673227761
36326,0.0,0.0,0.0,2.252523310273918,0.8213118673227761,0.8213118673227761
36327,-0.0006451612903225813,-1.0864959976906062e-20,-1.0864959976906062e-20,2.25107006942858,0.8213118673227761,0.8213118673227761
36328,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36329,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36330,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36331,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36332,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36333,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36334,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36335,0.0,0.0,0.0,2.25107006942858,0.8213118673227761,0.8213118673227761
36336,-0.00018518518518518537,-8.414006514861882e-22,-8.414006514861882e-22,2.250653204600908,0.8213118673227761,0.8213118673227761
